地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,産業分類階層,大分類,中分類,産業分類名称,総数（経営組織）／事業所数／総数（従業者規模）（事業所）,総数（経営組織）／事業所数／従業者規模1～4人（事業所）,総数（経営組織）／事業所数／従業者規模5～9人（事業所）,総数（経営組織）／事業所数／従業者規模10～19人（事業所）,総数（経営組織）／事業所数／従業者規模20～29人（事業所）,総数（経営組織）／事業所数／従業者規模30～49人（事業所）,総数（経営組織）／事業所数／従業者規模50～99人（事業所）,総数（経営組織）／事業所数／従業者規模100～199人（事業所）,総数（経営組織）／事業所数／従業者規模200～299人（事業所）,総数（経営組織）／事業所数／従業者規模300人以上（事業所）,総数（経営組織）／事業所数／出向・派遣従業者のみ（事業所）,総数（経営組織）／従業者数（人）,総数（経営組織）／従業者数／男（人）,総数（経営組織）／従業者数／女（人）,民営／事業所数／総数（従業者規模）（事業所）,民営／事業所数／従業者規模1～4人（事業所）,民営／事業所数／従業者規模5～9人（事業所）,民営／事業所数／従業者規模10～19人（事業所）,民営／事業所数／従業者規模20～29人（事業所）,民営／事業所数／従業者規模30～49人（事業所）,民営／事業所数／従業者規模50～99人（事業所）,民営／事業所数／従業者規模100～199人（事業所）,民営／事業所数／従業者規模200～299人（事業所）,民営／事業所数／従業者規模300人以上（事業所）,民営／事業所数／出向・派遣従業者のみ（事業所）,民営／従業者数（人）,民営／従業者数／男（人）,民営／従業者数／女（人）,国、地方公共団体／事業所数／総数（従業者規模）（事業所）,国、地方公共団体／事業所数／従業者規模1～4人（事業所）,国、地方公共団体／事業所数／従業者規模5～9人（事業所）,国、地方公共団体／事業所数／従業者規模10～19人（事業所）,国、地方公共団体／事業所数／従業者規模20～29人（事業所）,国、地方公共団体／事業所数／従業者規模30～49人（事業所）,国、地方公共団体／事業所数／従業者規模50～99人（事業所）,国、地方公共団体／事業所数／従業者規模100～199人（事業所）,国、地方公共団体／事業所数／従業者規模200～299人（事業所）,国、地方公共団体／事業所数／従業者規模300人以上（事業所）,国、地方公共団体／事業所数／出向・派遣従業者のみ（事業所）,国、地方公共団体／従業者数（人）,国、地方公共団体／従業者数／男（人）,国、地方公共団体／従業者数／女（人）
4,13364,1336400000,神津島村,,,神津島村,3,N,78,洗濯・理容・美容・浴場業,8,7,-,1,-,-,-,-,-,-,-,21,9,12,7,7,-,-,-,-,-,-,-,-,-,10,3,7,1,-,-,1,-,-,-,-,-,-,-,11,6,5
4,13364,1336400000,神津島村,,,神津島村,3,N,79,その他の生活関連サービス業,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,N,80,娯楽業,15,11,4,-,-,-,-,-,-,-,-,51,40,11,15,11,4,-,-,-,-,-,-,-,-,51,40,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,2,O,00,教育，学習支援業,8,4,1,-,3,-,-,-,-,-,-,81,65,16,3,2,1,-,-,-,-,-,-,-,-,7,3,4,5,2,-,-,3,-,-,-,-,-,-,74,62,12
4,13364,1336400000,神津島村,,,神津島村,3,O,81,学校教育,3,-,-,-,3,-,-,-,-,-,-,68,61,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,68,61,7
4,13364,1336400000,神津島村,,,神津島村,3,O,82,その他の教育，学習支援業,5,4,1,-,-,-,-,-,-,-,-,13,4,9,3,2,1,-,-,-,-,-,-,-,-,7,3,4,2,2,-,-,-,-,-,-,-,-,-,6,1,5
4,13364,1336400000,神津島村,,,神津島村,2,P,00,医療，福祉,6,2,2,1,-,-,1,-,-,-,-,91,26,65,3,1,1,-,-,-,1,-,-,-,-,59,19,40,3,1,1,1,-,-,-,-,-,-,-,32,7,25
4,13364,1336400000,神津島村,,,神津島村,3,P,83,医療業,2,1,-,1,-,-,-,-,-,-,-,20,6,14,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,19,5,14
4,13364,1336400000,神津島村,,,神津島村,3,P,84,保健衛生,1,1,-,-,-,-,-,-,-,-,-,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,4,1,3
4,13364,1336400000,神津島村,,,神津島村,3,P,85,社会保険・社会福祉・介護事業,3,-,2,-,-,-,1,-,-,-,-,67,19,48,2,-,1,-,-,-,1,-,-,-,-,58,18,40,1,-,1,-,-,-,-,-,-,-,-,9,1,8
4,13364,1336400000,神津島村,,,神津島村,2,Q,00,複合サービス事業,1,-,1,-,-,-,-,-,-,-,-,7,5,2,1,-,1,-,-,-,-,-,-,-,-,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,Q,86,郵便局,1,-,1,-,-,-,-,-,-,-,-,7,5,2,1,-,1,-,-,-,-,-,-,-,-,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,Q,87,協同組合（他に分類されないもの）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,2,R,00,サービス業（他に分類されないもの）,6,3,2,1,-,-,-,-,-,-,-,30,22,8,5,3,1,1,-,-,-,-,-,-,-,24,16,8,1,-,1,-,-,-,-,-,-,-,-,6,6,-
4,13364,1336400000,神津島村,,,神津島村,3,R,88,廃棄物処理業,1,-,1,-,-,-,-,-,-,-,-,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,6,6,-
4,13364,1336400000,神津島村,,,神津島村,3,R,89,自動車整備業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,90,機械等修理業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,91,職業紹介・労働者派遣業,1,1,-,-,-,-,-,-,-,-,-,3,1,2,1,1,-,-,-,-,-,-,-,-,-,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,92,その他の事業サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,93,政治・経済・文化団体,2,1,-,1,-,-,-,-,-,-,-,15,12,3,2,1,-,1,-,-,-,-,-,-,-,15,12,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,94,宗教,2,1,1,-,-,-,-,-,-,-,-,6,3,3,2,1,1,-,-,-,-,-,-,-,-,6,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,R,95,その他のサービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,2,S,00,公務（他に分類されるものを除く）,5,2,2,-,-,-,1,-,-,-,-,85,56,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,2,2,-,-,-,1,-,-,-,-,85,56,29
4,13364,1336400000,神津島村,,,神津島村,3,S,97,国家公務,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13364,1336400000,神津島村,,,神津島村,3,S,98,地方公務,5,2,2,-,-,-,1,-,-,-,-,85,56,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,2,2,-,-,-,1,-,-,-,-,85,56,29
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,0,A-S,00,全産業,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,9,A-R,00,全産業（Ｓ公務を除く）,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,1,A-B,00,農林漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,A,00,農業，林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,A,01,農業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,1,C-S,00,非農林漁業,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,9,C-R,00,非農林漁業（Ｓ公務を除く）,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,D,00,建設業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,D,06,総合工事業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,D,07,職別工事業（設備工事業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,D,08,設備工事業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,E,00,製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,09,食料品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,10,飲料・たばこ・飼料製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,11,繊維工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,12,木材・木製品製造業（家具を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,13,家具・装備品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,14,パルプ・紙・紙加工品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,15,印刷・同関連業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,16,化学工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,18,プラスチック製品製造業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,20,なめし革・同製品・毛皮製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,21,窯業・土石製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,22,鉄鋼業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,23,非鉄金属製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,24,金属製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,25,はん用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,26,生産用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,27,業務用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,28,電子部品・デバイス・電子回路製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,29,電気機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,30,情報通信機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,31,輸送用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,E,32,その他の製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,F,00,電気・ガス・熱供給・水道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,F,36,水道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,G,00,情報通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,G,39,情報サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,G,40,インターネット附随サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,G,41,映像・音声・文字情報制作業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,H,00,運輸業，郵便業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,42,鉄道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,43,道路旅客運送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,44,道路貨物運送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,47,倉庫業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,48,運輸に附帯するサービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,2,I,00,卸売業，小売業,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,50,各種商品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,51,繊維・衣服等卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,52,飲食料品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,53,建築材料，鉱物・金属材料等卸売業,1,1,-,-,-,-,-,-,-,-,-,4,2,2,1,1,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,54,機械器具卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,55,その他の卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,56,各種商品小売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13364,1336400106,神津島村,神津島村鍛冶山,,神津島村鍛冶山,3,I,57,織物・衣服・身の回り品小売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
